,sendentary,light,moderate,vigorous
5ee595e8,0.7645879680216333,0.17107273217986915,0.05977994565459486,0.00455935414390265
b9c085ab,0.7833307026185591,0.16743592395238588,0.043110158006172204,0.006123215422882865
2bac0893,0.8381790923192914,0.1221997868154914,0.03543109200731413,0.004190028857902993
5ddbac80,0.6762215951284717,0.296376058220704,0.02699391058963315,0.0004084360611911481
e4762a2b,0.624983572085688,0.26337232224996715,0.08581942436588251,0.025824681298462347
2f154763,0.8007703418391912,0.1512277323062109,0.04198363023591719,0.00601829561868079
0983654b,0.6143620971335214,0.26529778701915935,0.09527699391058964,0.025063121936729542
f6d879aa,0.888485238058858,0.08529443532644346,0.023857256889652283,0.0023630697250461683
c5cfaeae,0.6280378938839347,0.2814153205481517,0.08084248411273949,0.009704301455174136
a9b84b96,0.7941331362822976,0.15749101827777026,0.04453776183478043,0.0038380836051516345
cd703872,0.8835286235977196,0.0953616372855529,0.019172161942043454,0.0019375771746840765
898096eb,0.6744181515290266,0.22096765289454798,0.08322048704134882,0.021393708535076526
14391970,0.7377961676764692,0.20502156825490653,0.044424271851492184,0.01275799221713216
677038b5,0.7397178326121224,0.2182801849676656,0.0379934763528708,0.0040085060673411554
ea544af3,0.9095914317605995,0.0809872255984125,0.009031555075211282,0.0003897875657766517
ec6b57b4,0.8288030911837548,0.1337080845553854,0.03453945678200372,0.0029493674788560152
69b65679,0.9875118979630687,0.010470207500475918,0.0019798210546354464,3.807348181991243e-05
e4d396d7,0.806469478342315,0.13363830104928803,0.04977398905917007,0.010118231549226947
eb93a46a,0.6972976730099941,0.23258977554252577,0.06083338711839499,0.00927916432908514
9eb283e4,0.7894095595126523,0.18603561387066542,0.023898781630740395,0.0006560449859418932
aa1700c7,0.7988302432474307,0.16583819656045035,0.03234906780974023,0.0029824923823787634
154d1191,0.7476378995227362,0.19376650887038963,0.049579891630769625,0.00901569997610452
04afb6f9,0.8085735364941439,0.16589900708057095,0.024830670861042514,0.0006967855642426044
6197a2ce,0.8037837330564891,0.15492424908940544,0.036180371041626344,0.005111646812479105
b41cee02,0.9487669028196349,0.04481120911371633,0.00632721649809868,9.467156855010493e-05
24398aed,0.9939300297980356,0.005783026156053416,0.00024279880807857851,4.4145237832468826e-05
f3020788,0.877004089077163,0.1096150047698896,0.013208601770952844,0.00017230438199461234
a922ef3f,0.9107781602213674,0.06717509167397809,0.021191874198555713,0.0008548739060988504
ce6eeadf,0.8002361423561138,0.16696941327706905,0.032501013036734805,0.0002934313300823005
8078b7de,0.8049483609050396,0.15047671942978802,0.038724692876317426,0.0058502267888549475
7e46b693,0.9307444523979957,0.061769267477928894,0.007197963890877276,0.00028831623319812297
4d61a44e,0.7460563955864323,0.20056872360713798,0.05020092630431821,0.003173954502111429
e0283d3d,0.7475324758023434,0.2103471514688402,0.03869502462217694,0.0034253481066394975
c5462e87,0.9352013514661331,0.048622580432053905,0.012882341282949065,0.0032937268188639
f44f1227,0.8674608133620892,0.1057316966655245,0.025221884049207534,0.0015856059231787367
5ef3d64e,0.8675335714960358,0.10843440432470873,0.023601442310363412,0.00043058186889198785
fdf4691f,0.8067791588272767,0.13768684908371728,0.04307491740863098,0.012459074680375106
83eda373,0.8100973632032198,0.14733212985706254,0.037953893048444855,0.004616613891272824
0f6b71c4,0.8869396533546999,0.07169063382954498,0.04107451608822165,0.0002951967275334205
5264bb0e,0.9508730508782399,0.034013958436032485,0.013063331863113925,0.0020496588226137044
8e59a69a,0.8575568459725139,0.11590583960664756,0.02501847976787205,0.0015188346529665085
0d279d77,0.818632188957928,0.13812841272829976,0.03814305738613778,0.00509634092763447
db3b1dd1,0.8308107997251873,0.12048943304519026,0.036717732590929135,0.011982034638693205
af485add,0.8243925120980936,0.12728055522069334,0.04139700690581569,0.006929925775397386
7c21ad67,0.8097158807140122,0.15244126587348872,0.0333707697105061,0.004472083701992917
4307d287,0.7901730990676423,0.17424129861446455,0.033895471936406525,0.001690130381486572
7265f1e5,0.8413910583714351,0.1088927040153712,0.04131455816684161,0.008401679446352008
cba39753,0.8324682742070431,0.13973376886889344,0.026139648598954915,0.0016583083251085916
75ad73ee,0.8239235564877935,0.12059663229039212,0.0396977995299967,0.01578201169181767
ac1ad4a7,0.7894647784212362,0.17454183803495396,0.03317897237733138,0.0028144111664784636
c1373df0,0.8222963458004153,0.13008091271451416,0.041939160321741414,0.005683581163329117
8376acc5,0.6719280443960064,0.25348566274568757,0.06514086712515815,0.009445425733147932
481a1861,0.8528556939798065,0.11999515599218903,0.02392485732883244,0.0032242926991719774
e0869709,0.5939142123915434,0.24893071000855432,0.13271416350971527,0.024440914090186974
0eddd8e5,0.8211140457159128,0.1142113322234135,0.052050010314700045,0.012624611745973634
dc33dcef,0.8579667328171863,0.10866461686578681,0.02909993605187585,0.004268714265151104
745e6065,0.8844883896206439,0.08929404586727918,0.02451279474572013,0.0017047697663568173
58dfccdb,0.6985361626064701,0.18787763890205425,0.08307175646945712,0.030514442022018497
bf31e0a7,0.7877761057961623,0.1577523807431653,0.04520116867853652,0.009270344782135913
1eda934b,0.7464065926292707,0.22296809789912994,0.028733111692721226,0.0018921977788781213
f35b607c,0.8193686020000103,0.1529601284618037,0.024976968486713776,0.0026943010514722155
de91310c,0.9195865893622385,0.07121250315099571,0.009200907486765818,
063b16fc,0.8729337118049758,0.09912415185415686,0.024484281789341065,0.003457854551526283
a40c8316,0.872488311805925,0.10909924493700261,0.015848398745712443,0.002564044511359906
03a9019b,0.8325191058842164,0.12066900293022888,0.041434030252633244,0.005377860932921518
58ada72e,0.8875772484550309,0.08995320093598128,0.01883962320753585,0.003629927401451971
9d0670dd,0.5880732550628823,0.2944324125789987,0.09278468026900719,0.024709652089111796
b95aad8d,0.9070492963979113,0.07778896362509957,0.014791131958580405,0.0003706080184087087
75b0446f,0.7911421413537314,0.16608151223484494,0.0376056281621701,0.005170718249253538
02cebf33,0.8329523661933634,0.1369835150998586,0.028620963524010615,0.0014431551827673711
6b773506,0.8432756556583072,0.13775641375226907,0.01720981325521787,0.0017581173342058997
43f44f6c,0.8405307425465782,0.1377567890917617,0.02015234499467935,0.0015601233669806952
15dbc929,0.7985847912744235,0.142460893755807,0.04795742930086945,0.010996885668900011
ab36aa48,0.5996465737286472,0.3175927743962301,0.06940899273512664,0.013351659139996074
a774c63b,0.7143200520699704,0.21604716545449143,0.059048642750850054,0.010584139724688134
63fc9770,0.9040970883722517,0.08241083459839323,0.012954781926416156,0.0005372951029389189
ae712150,0.6114239293554429,0.32174527775366185,0.06621686986072009,0.0006139230301752471
5c2c136d,0.6917329787867362,0.19696187962613856,0.10299049471156708,0.008314646875558114
a1942b0b,0.6363896983433166,0.27304584210242294,0.07514772543305812,0.01541673412120231
15f217a6,0.7190032366339008,0.23004075761208342,0.04548669383840805,0.005469311915607768
29c54890,0.8901413477663532,0.08805266683290064,0.01821973197217048,0.003586253428575619
7a6d26a2,0.8778604378316401,0.09877609791216703,0.02040903394395115,0.0029544303122416874
1fed3943,0.8466878321622644,0.10978771472362109,0.03658014689782838,0.006944306216286152
2a9e0dee,0.8343214766900482,0.13097126683747815,0.03043589238230324,0.00427136409017037
f8bf4a1c,0.8507430086776424,0.13177579459401123,0.01594198802038231,0.0015392087079640561
806d877f,0.7043247219644226,0.20114473369732222,0.07903566739402366,0.015494876944231479
e28c0bfa,0.9043231501121338,0.07332047233766192,0.017995796182011883,0.00436058136819239
24ab10c6,0.707536642551751,0.21821282144513962,0.06266534598843988,0.01158519001466956
1d78b3c3,0.7599252455596442,0.16815692637556862,0.06258221539709674,0.009335612667690436
0745c390,0.8574061595782632,0.10575131792778152,0.029192595822268026,0.007649926671687344
99b15811,0.8588200977174943,0.09976205330978175,0.035041093744513856,0.006376755228210052
bea525dc,0.8554952162089908,0.125158987127106,0.018041494627517803,0.0013043020363854361
08577722,0.753344697556692,0.1723746061263495,0.0626581951547084,0.011622501162250116
e4614ec6,0.7994449529953649,0.15607282449181234,0.03894047048225157,0.005541752030571175
e1e02e28,0.7169994734497145,0.20942525011138563,0.058791364575316946,0.014783911863582973
c8270746,0.8473982817312369,0.10974766304641487,0.03614308099637975,0.006710974225968553
2496c491,0.8392970291778669,0.13179586379382052,0.02591758292370433,0.0029895241046082217
4b0f961e,0.7377925224619312,0.19383870522703364,0.05526238639695104,0.013106385914084192
0d4fa8f4,0.6968989705288655,0.22422852745256358,0.06948299354057327,0.009389508477997579
92622443,0.8194479634733418,0.14393747446908625,0.03350948586556907,0.003105076192002813
d6cca65e,0.8969446148869474,0.0810610281148831,0.02004574990565045,0.0019486070925190432
e4e58096,0.8978910241361192,0.09008563347531051,0.01061754480106427,0.001405797587506009
419d05c6,0.9606678275120353,0.03300727235480897,0.006299293250025607,2.5606883130185393e-05
11f9b26c,0.748976573943625,0.1910127285884586,0.050921345643578544,0.009089351824337788
7bdbf66f,0.7565060551404277,0.1560809069827364,0.07034269518165422,0.017070342695181654
6d5944a9,0.860571717780013,0.11128764630888392,0.025161604448686984,0.002979031462416155
5f78f7b9,0.9722026576513124,0.027186927736300888,0.0006104146123867212,
f75c957f,0.6893579883270605,0.23894070801287295,0.06106474663175694,0.010636557028309606
2a3fcf9a,0.6867736206754438,0.23939139622189085,0.06503038522925675,0.008804597873408615
df98fbb4,0.893366555312318,0.09100371795580739,0.014741711040344538,0.0008880156915300218
678598dd,0.6803747273808737,0.23816172097019364,0.07167404665917652,0.00978950498975613
efa35d35,0.9492324971920629,0.047772369898914264,0.002995132909022838,
06eb8adb,0.764962874606916,0.18198861982570183,0.0434775164510293,0.009570989116352865
a614af1b,0.7460512402520156,0.21705511741639863,0.03253183240075781,0.004361809930827863
cd8f3c61,0.6900911854103343,0.22483485309017223,0.06690172239108409,0.01817223910840932
331733c7,0.802164355765979,0.16648538968457804,0.030856693690647023,0.0004935608587958943
416b6ba2,0.7815525155660592,0.16579178596858005,0.044831007892863095,0.00782469057249769
cbcf8cf2,0.8480685861518956,0.12384462803157335,0.027682916854116398,0.00040386896241462514
04f094a8,0.8505976571521099,0.10264094648294096,0.036857515243376396,0.009903881121572729
0e3b0bd2,0.9891962970755313,0.01055123080159899,0.00025247212286976645,
48df987b,0.7883608352864783,0.15826187284538618,0.044303180119446076,0.009074111748689466
a00c85e7,0.8805573205977002,0.11104648779387952,0.008250148605161212,0.00014604300325906492
0ec403df,0.8302701271186441,0.15834216101694915,0.011334745762711864,5.296610169491525e-05
d05f5d71,0.9361190873183104,0.05336627935891362,0.009310567769259159,0.0012040655535167876
9e027e04,0.9563200559687305,0.034296056333743975,0.008973247555170264,0.00041064014235524937
b9cf3f7c,0.8658622118355598,0.11849912125585942,0.014780232725027554,0.0008584341835532676
34ec5de4,0.888552522190405,0.09877984263077014,0.012256157469999916,0.0004114777088249372
659fec57,0.9163998476663329,0.06898740426252169,0.013434983144561829,0.0011777649265836353
f6c20447,0.6480210033595012,0.2639237937318099,0.07826601376618217,0.009789189142506758
a6969e1a,0.8516519938732507,0.11747731382100979,0.026303838244793532,0.004566854060945922
7800a084,0.7948281447071878,0.1670951274929413,0.03592868022578622,0.0021480475740846675
b802aec3,0.6061855670103092,0.2865979381443299,0.09948453608247422,0.007731958762886598
43629a34,0.7559755791586519,0.1862423684870787,0.0458978004516183,0.011884251902651168
a08ebf6e,0.7189765134000837,0.1862740540060777,0.06386647675642321,0.03088295583741542
22e44415,0.7309925352502074,0.21813657727398397,0.048382637544926735,0.0024882499308819463
3950aa00,0.875049204296238,0.08454352471461508,0.033030141146038354,0.007377129843108587
a4e0447e,0.8860580234712258,0.08764273765364754,0.022756735249194592,0.0035425036259321536
836b4de3,0.7989002173083364,0.15555849800216529,0.0396685074266487,0.0058727772628496214
d77ac332,0.9705109621308208,0.025049827867367275,0.004122123573111071,0.0003170864287008516
764d8b42,0.7943488956376243,0.15578564197783407,0.044620331177584405,0.005245131206957142
3d736110,0.9071528454381617,0.07894431290985365,0.013559561611194967,0.00034328004078974604
ca3204b0,0.7874672914778266,0.1454567221357596,0.0657761967471054,0.001299789639308375
108b8659,0.7949646334682477,0.15040926900546986,0.046603649153660144,0.008022448372622296
c73dd2e4,0.8809523809523809,0.08965201465201465,0.024084249084249085,0.005311355311355312
064e8da5,0.7157704158377408,0.22799201805036634,0.04692428065408317,0.009313285457809694
6f49c8d0,0.5979362101313321,0.3690431519699812,0.03095684803001876,0.0020637898686679174
c6da0d4b,0.6898732065398732,0.2272439105772439,0.07057057057057058,0.012312312312312312
3d48430d,0.7234716689358411,0.20881448237607786,0.06390667809658279,0.0038071705914981594
c8cc2e1b,0.8974936637566883,0.08744418071368226,0.013895482157943437,0.0011666733716860442
e8e82627,0.8311538577320209,0.11125560673108763,0.0454529034588639,0.012137632078027635
72c9c38d,0.8673205099875124,0.09282451064529557,0.03573098724003433,0.004123992127157709
51f38b37,0.7742751279186026,0.1720284655649003,0.05169675939540081,0.0019996471210962773
79bd36b6,0.948272188252733,0.04959699833240689,0.0021215490087085416,9.264406151565684e-06
0c4eabac,0.6813710843661483,0.20790955050136845,0.08556130558975034,0.025158059542732848
1606f203,0.7969038921550587,0.14932144440791162,0.0473887901831904,0.006385873253839216
bd8397cb,0.579397228413606,0.2918112220176374,0.11437154763058435,0.014420001938172304
93fda84a,0.6460700323204381,0.27145780700887756,0.0728183704289162,0.009653790241768169
4d19854c,0.9214655292966019,0.05963734675802918,0.016864774157460495,0.002032349787908451
9e4385f7,0.8769914544041196,0.10103378725624133,0.016515287293688036,0.005459471045950979
9cee3c19,0.7025095785440613,0.1979214559386973,0.07886015325670498,0.020708812260536398
a8d9de72,0.85302470888952,0.10426556308408055,0.03504145196846134,0.007668276057938086
a5099438,0.8605072693394851,0.11486443664203415,0.02327202666903274,0.0013562673494479866
ebf2b0c9,0.8034525461539813,0.16349751444782096,0.0306741730927998,0.002375766305397952
440acf4f,0.6890729980736402,0.2345108142394011,0.06583295484800551,0.010583232838953188
f11e17c0,0.8081867041915896,0.15543890125812165,0.0354033992421685,0.0009709953081203275
5e359a08,0.984570444161486,0.013257433900082391,0.0020972211819339373,7.490075649764063e-05
86a8e0d6,0.8771397114838474,0.09410288919935288,0.025311787491890697,0.0034456118249090815
9aa1a2ae,0.9366326063748666,0.04590513954552387,0.016318438310202837,0.0011438157694067409
fe9c71d8,0.8137307792367834,0.13943833609464215,0.04212616214587926,0.00470472252269522
92293b06,0.8800619966764668,0.1026971749968043,0.015793173974178704,0.0014476543525501725
3fcef947,0.6665127814582926,0.22174633876761538,0.09225362079539558,0.019487258978696447
f869d220,0.9540046204857495,0.03167007816521229,0.013987144037059647,0.00033815731197854945
00115b9f,0.8141472420955458,0.1401569351488576,0.0412647126702054,0.004431110085391184
bba6ff20,0.9993199591975519,0.0006800408024481469,,
a3391798,0.8217850533657514,0.14238346783667413,0.03223592334761524,0.0035955554499592134
0d570d3e,0.9863305894370006,0.013188727993751127,0.0004806825692483326,
55f9338e,0.8504149202229482,0.11540698975253949,0.029961764691258583,0.00421632533325378
f1bd0f59,0.7835319399505861,0.1789280706120888,0.03341204751989607,0.00412794191742902
fb04f7dd,0.8558168992552797,0.10222433335517264,0.035139443971259475,0.006819323418288235
52e9e467,0.8717334107358545,0.09174071403825806,0.030514695555285062,0.006011179670602335
d2d9b474,0.9025771053788568,0.07008895500454712,0.02224176247749023,0.0050921771391058725
a65b2226,0.8381808917738348,0.12545445860379703,0.03127205948697263,0.005092590135395492
24a3b16d,0.879140230838344,0.09642960812772133,0.02304513096965927,0.0013850300642753474
0cbe4e54,0.8581239442567568,0.10804476351351351,0.03008076435810811,0.0037505278716216217
50707f1e,0.6536200574206202,0.25081156371699026,0.07860086983711874,0.01696750902527076
e4ab3b12,0.8024796249933415,0.12409044904916636,0.05112129121610824,0.022308634741383903
7f26f78c,0.9334161931818182,0.057084517045454544,0.009410511363636364,8.87784090909091e-05
35198c2d,0.9362773334514921,0.0592086314996566,0.00435341294281853,0.00016062210603274475
23e71e7c,0.880602596292537,0.0954110796516908,0.021368662855921792,0.0026176611998504195
f584742f,0.9275567407348663,0.06044331874439284,0.01129858092401029,0.0007013595967306234
6c0fe935,0.910305311557099,0.07455804000495625,0.011667275034911407,0.0034693734030333575
5ea2c305,0.9661357161357161,0.02012108262108262,0.012723387723387724,0.0010198135198135198
14b3d6e5,0.7160119492158327,0.21304854368932039,0.057436893203883496,0.013502613890963406
76781cd8,0.818465794299568,0.1415084076710285,0.033852143101358284,0.006173654928045255
d661ddf7,0.8565912851627138,0.13182001694520104,0.011145165784341042,0.00044353210774418435
3acb5be3,0.8579872301611432,0.09761021587108544,0.03823654606263302,0.0061660079051383395
4177e5e5,0.8265682105247424,0.15454525071188874,0.017597291459577426,0.001289247303791508
8f2d131f,0.7842432254584042,0.16570134512665768,0.04060278747710202,0.00945264193783606
14a6e58e,0.7405172009931759,0.18910161312990928,0.05873167075284601,0.011649515124068898
8823b020,0.8676591243324131,0.11229649887768002,0.018919476766686448,0.0011249000232204133
4280076d,0.8471864594894561,0.11398723640399556,0.03382630410654828,0.005
05db1b9b,0.8321367918564561,0.12387535921872277,0.035342680139006113,0.008645168785815088
a4f13c0d,0.7569831379258027,0.16866259633041922,0.06101318935434422,0.013341076389433867
4b3c7594,0.7436896083849243,0.17499629204409994,0.06670200669080042,0.014612092880175346
93c93585,0.8011664610405217,0.1519411642178462,0.036749931903029914,0.01014244283860217
2cd9b5a3,0.894189749968034,0.09017598716711807,0.014288786339490172,0.0013454765253577282
bbe5bedd,0.8576442812345818,0.1195674129213204,0.021659155554525376,0.001129150289572413
9e052412,0.7839408399581301,0.16332770215147963,0.0443700314024153,0.008361426487974959
3216b978,0.8930467091295117,0.08089948733882243,0.02403422919579514,0.002019574335870747
b074f33b,0.6358909321496512,0.24293313605298386,0.09741774113999858,0.023758190657366306
579e50bd,0.8177380723792584,0.13578437812654748,0.04130327131610595,0.005174278178088145
9540fa8e,0.72613178943935,0.17895876112886128,0.07128154567311851,0.023627903758670195
2cda86bd,0.963463118556018,0.03152084603355509,0.004731108696228365,0.00028492671419862707
f47abc42,0.7707479598772586,0.183573721411761,0.041533245062254684,0.004145073648725636
c2b40d6f,0.9339645514055661,0.05077392269705361,0.011905521456735615,0.003356004440644659
6c737069,0.6750424342946606,0.23132309743224078,0.07858288832223712,0.015051579950861474
c9902f48,0.9201585026557626,0.0723379141724981,0.007250653401905404,0.00025292976983390945
47240aa3,0.8115251142499961,0.13134210676474098,0.04792534456553878,0.00920743441972414
5f9dddb4,0.8462294134643167,0.11152845998266397,0.031089280554752963,0.011152845998266396
6774ba64,0.7711752620176358,0.1830206176501155,0.03903683036606522,0.006767289966183536
325afd3d,0.7797944004978301,0.199903803563616,0.019318092267056525,0.000983703671497322
84875079,0.8485359471694979,0.11487588431559857,0.03130511830100649,0.00528305021389708
1f2164a4,0.8222915191070843,0.1359718967328526,0.03384798946602842,0.00788859469403471
c73f149c,0.79513956583286,0.17360752036482924,0.026523017978690038,0.004729895823620659
53905a2c,0.766475941675067,0.18818735535899364,0.04155722459642497,0.00377947836951429
1eedf45e,0.8353683435611049,0.11567063316328585,0.04157632294835886,0.007384700327250349
3ba48ca7,0.44041801137236825,0.4595973566927924,0.08200399569694175,0.017980636237897647
c38a5c9b,0.8606863832836373,0.1074619189607748,0.027722880983750548,0.004128816771837367
7c194077,0.8890344815819556,0.08140110218218423,0.023313029977308015,0.006251386258552149
c09d41cd,0.7567884191595532,0.21131487626332987,0.030335748119253273,0.0015609564578636743
f1049268,0.8065950768664524,0.16760328663297333,0.02332746028879021,0.002474176211784031
aaefeff0,0.7492729538845035,0.24040991552416563,0.01017864561695056,0.00013848497438027975
63d4ab9a,0.8300337507526252,0.1386957074124607,0.027199460871774758,0.004071080963139317
432aff11,0.8019879711549284,0.16174706484651008,0.033308536307512404,0.0029564276910491885
40087bc5,0.7838269054178145,0.15492424242424244,0.05716253443526171,0.004086317722681359
067b9287,0.8327227785524147,0.14011915325136265,0.025605273165166687,0.0015527950310559005
abaf745c,0.8355519370377908,0.13179998643055837,0.02990704932492028,0.002741027206730443
f6c0e2b7,0.847713698089818,0.11971037358426777,0.026772130500929733,0.005803797824984505
055156e2,0.8269230769230769,0.15913461538461537,0.010576923076923078,0.0033653846153846156
9052579b,0.7974730290794451,0.15325565418568593,0.041632837044861475,0.007638479690007522
119e181e,0.814366909613431,0.14120403562134473,0.03942266330263194,0.005006391462592402
4a17b463,0.8008648805604094,0.1677469031779694,0.027504549956185606,0.0038836663054355775
3c0aba64,0.8674255524680684,0.12237778917365326,0.009847825309179378,0.00034883304909899706
9f70688f,0.8150866371834411,0.1525645387064932,0.029763929708718374,0.0025848944013473797
23567787,0.927675068047651,0.05479161511541589,0.01385697620983421,0.0036763406270988726
380029ef,0.5430414730163244,0.32167136166922894,0.11587029351911918,0.01941687179532751
f6d6f400,0.7875644824936889,0.17316979475359456,0.03516353857973878,0.004102184172977719
613fc399,0.660570120071632,0.2380295335114347,0.08703285089393183,0.014367495523001497
ee21612e,0.9340705149301213,0.05638561618289124,0.00889664099695035,0.0006472278900370784
