,sendentary,light,moderate,vigorous
9ddfb9e6,0.8654866086638157,0.10804344620328796,0.024476626817250338,0.001993318315646023
cadd4ae5,0.617444561190068,0.2241515972644657,0.12055982598757581,0.037844015557890465
abac67cc,0.9418040177822513,0.05484870407649723,0.0032712632108706594,7.601493038080859e-05
db38d1f9,0.6537077033837293,0.25531870493838754,0.07994490875512568,0.011028682922757483
97bb0cc0,0.8556332968079182,0.10118288454974941,0.03485332950115863,0.008330489141173724
d445fb74,0.8849196610316303,0.09419557570245468,0.017809794665242268,0.00307496860067274
4e85505f,0.8807340435439845,0.09652679767593475,0.02151049912955016,0.0012286596505305088
f81598bf,0.9322107827048317,0.05049750384356268,0.016479814818013784,0.0008118986335918741
21a76448,0.7794117113751999,0.18588281371827278,0.03139811930414979,0.0033073556023775247
6a16089d,0.891962847369316,0.08762798954469872,0.01863395206353872,0.0017752110224466212
1b32427b,0.8658536585365854,0.12714543812104787,0.006662149954832882,0.00033875338753387534
cd39e576,0.8192820743405276,0.15520083932853718,0.025067446043165468,0.0004496402877697842
1e08b1dc,0.8935509554140127,0.09904458598726115,0.0071337579617834395,0.00027070063694267516
2fba6cf4,0.8068384694652119,0.14989419582465768,0.037941080432376505,0.005326254277753983
5d885b20,0.6800100656201002,0.2496660924101353,0.057703102920965525,0.012620739048798901
0c98f822,0.8584044178687874,0.10162782583586992,0.034529638942695236,0.005438117352647473
bc6bd8b2,0.623981448265259,0.30406011377030695,0.0638292420437657,0.008129195920668273
101c27f1,0.6618723538954615,0.2374915918173545,0.08302833062952558,0.01760772365765837
ef07f833,0.8089454830953432,0.14443790176161736,0.03852004514451151,0.008096569998527897
3983d3cd,0.7259156876295785,0.22418797512093988,0.0471638934665887,0.002732443782892988
9570bfb7,0.8509329962073325,0.11963590391908976,0.025284450063211124,0.004146649810366624
c6ead822,0.6758634680732363,0.2775067200892631,0.04563574580311407,0.00099406603438657
43720c15,0.7783293612729053,0.19480236939173087,0.026363933032050077,0.0005043363033137862
22f43a12,0.8081648442054451,0.12631917316378177,0.05090087881313916,0.014615103817634015
26aeacdf,0.7003644598563391,0.20218675913803474,0.06921198825236191,0.028236792753264215
f0957ca1,0.7195432376569293,0.2106136662152668,0.06253245497031962,0.007310641157484243
5b9ff85e,0.9879128973162855,0.010812291072541502,0.0012464824642580597,2.83291469149559e-05
07048067,0.7406258324323477,0.2219715131857284,0.035632021811686176,0.0017706325702377035
c446e1c5,0.9747144072431184,0.023384172895019345,0.0018431872961860202,5.823256567620668e-05
02cf7384,0.8512124224974799,0.1196576770647776,0.028332435754035653,0.0007974646837068645
ec9195be,0.863894720288361,0.10874443659528368,0.02431797588172008,0.0030428672346352677
39fb1ad0,0.8835839359937103,0.08648248671834805,0.025031361463265175,0.004902215824676414
f57de847,0.8059673822363507,0.13694880505133672,0.046156698310223176,0.010927114402089455
32dcc8ab,0.8397232909144717,0.12226250369931932,0.0334196507842557,0.0045945546019532406
a5974a7d,0.8521727189883531,0.1164692224150199,0.028499382076472717,0.0028586765201542934
a808ad0a,0.9121963016948931,0.06493277294446007,0.02118452960670375,0.001686395753943094
913bea9f,0.9118509777478085,0.07771409305461902,0.010300067430883344,0.00013486176668914363
c96b9609,0.8094931676407663,0.14091792152008722,0.04072364807816842,0.008865262760978088
685cc0f1,0.88650241760953,0.09687601404171214,0.01629707500087157,0.00032449334788636834
65fe69c0,0.9804407868778535,0.017882306521616594,0.0015500817315822106,0.0001268248689476354
aae9800e,0.8878107141429884,0.09251988170882788,0.01802841385924949,0.0016409902889341806
f32a9580,0.9513012880095605,0.034922321072898686,0.013776390917540831,
994ee014,0.9723223490099889,0.015122107283779461,0.01144644698019978,0.0011090967260317798
855c6099,0.8523327787835788,0.11421991975338847,0.029202549297842148,0.004244752165190586
5b66b6f2,0.634343670079835,0.2710114064004201,0.08355941927516361,0.01108550424458123
f0d76b32,0.9272858203749128,0.06934311497175777,0.0030560118819902334,0.0003150527713391993
b37281d5,0.8238060637429578,0.12091652897497661,0.04243226564210778,0.012845141639957796
83711ef5,0.9186216018261074,0.06828702880670141,0.012287825239818811,0.0008035441273724107
26d541c2,0.7974006116207951,0.19537886510363575,0.007135575942915392,8.494733265375468e-05
6699c999,0.7116167650254148,0.23314484165796434,0.04805183470915203,0.007186558607468844
6e128c6b,0.9698611302076172,0.02736147394472707,0.002722397910078372,5.499793757734085e-05
c6d4b453,0.7347711824114276,0.1765362048516957,0.0717592229763267,0.01693338976055006
8e749c85,0.863463663590961,0.11776581163874061,0.017763078256727047,0.0010074465135712417
a49eda7f,0.7382301209629558,0.15568450357709365,0.08530262320201137,0.020782752257939206
2cb0db2c,0.8300492014597038,0.13069251205829133,0.03291595809705941,0.006342328384945443
119d7562,0.7750865353342935,0.18403277888770153,0.03741636853598476,0.0034643172420201645
13fca10c,0.7964102893418711,0.17084380676293048,0.030934077023283123,0.0018118268719153074
f5b2acf0,0.8180602159634611,0.14884501277602794,0.0306367435133791,0.0024580277471318245
eaab7a96,0.8809352506878205,0.09020562052067475,0.024570092851915554,0.00428903593958913
10ad8c48,0.8764580782367726,0.09538846794759664,0.025419125567350095,0.0027343282482806875
31648caa,0.7456003479490038,0.18416832033055155,0.06211161551635089,0.008119716204093838
b08f0ca4,0.831907654402628,0.13141755504951658,0.031000517297467375,0.005674273250387973
e892aec6,0.7149282593487243,0.20635172058765294,0.06746393167808445,0.011256088385538352
7d8f1716,0.8900294783230109,0.09072772748928061,0.018148523106241068,0.0010942710814673654
0720320e,0.9983184520285152,0.001421026454775833,0.0002605215167089027,
2afea280,0.8228933009359964,0.14613593869775152,0.027505678491317496,0.003465081874934588
7ce36c38,0.8943580780508863,0.0827915326422852,0.01792548683095292,0.004924902475875612
ad380962,0.7953912298433644,0.15115360343951856,0.04716255111307212,0.006292615604044923
113f5798,0.779597407028318,0.17434322756738316,0.04605936540429888,
b9e90f7f,0.7935907529943882,0.1590786498031661,0.04211072954183767,0.005219867660608091
a302a015,0.9861420738687715,0.012743266855455805,0.001054407423028258,6.0251852744471894e-05
2a6a6b92,0.9858524287918125,0.012501410994468902,0.0016367535839259511,9.406629792677879e-06
7c39c8e5,0.8472175182481751,0.11385693430656935,0.03159513381995134,0.007330413625304137
8abbbc38,0.6185346010614479,0.2922679563517859,0.07864941308348573,0.01054802950328055
72a0c969,0.8069865227011699,0.13788438203632447,0.045201186158028955,0.009927909104476643
57f6fa6c,0.713677822796988,0.222771086566391,0.05903683558121034,0.004514255055410631
e072b994,0.8500676639703136,0.1052036961061069,0.03931552229849302,0.005413117625086493
c7d9e964,0.6481911202457513,0.25936484784194125,0.07830007292978851,0.014143958982518951
a95b4487,0.946846471106168,0.04071551044997451,0.01157606932666018,0.0008619491171972751
e63000c5,0.662064170060594,0.25460285651353326,0.06750856219848753,0.015824411227385215
b823508b,0.8829811548131065,0.09993974526792579,0.016185667684763864,0.0008934322342039103
ea7277b4,0.8384260322282471,0.12482116678736069,0.03236660367027571,0.00438619731411649
9061cc9c,0.6946296431973038,0.243212770980373,0.05335352203254614,0.00880406378977703
60c1ff37,0.6679096542924844,0.19583510541345162,0.10484385442614982,0.03141138586791421
9105b812,0.9264451592510644,0.05458974025249614,0.01892791402487775,3.718647156164587e-05
260f542b,0.8130720849185546,0.15103633534308825,0.03227342922566254,0.0036181505126945904
3ca35642,0.855647362413776,0.12052007344548657,0.023363604783881692,0.00046895935685573915
bfb421f9,0.8807500794575697,0.08911961012819154,0.029748914079881342,0.0003813963343574531
75b53bd4,0.9907665879321451,0.008754397846087775,0.00047901422176706694,
95cc96cc,0.8159913496298846,0.15006078929247718,0.027486981408159753,0.0064608796694783956
6795027a,0.8715782944605084,0.10532604828926125,0.02175479563262216,0.0013408616176081582
5f7537cf,0.7513897654691879,0.21583651006033677,0.030095175582540202,0.0026785488879351696
338146bd,0.6908523626497852,0.22605923581279674,0.07268369884693647,0.010404702690481573
2da6bf6e,0.7815877581286654,0.15154533901584663,0.05484024797329518,0.01202665488219271
1f7bd44c,0.8919831889379769,0.08219060187044581,0.01973721957656779,0.006088989615009467
ea7adcd6,0.9017034896570919,0.09078183708384836,0.007143578283303728,0.0003710949757560378
4940a214,0.9375243033052495,0.0588248001728235,0.003650896521926982,
86bd716a,0.8392558975895877,0.12589373635312753,0.03052618058826048,0.0043241854690242755
95d57ff9,0.7708965104856277,0.19164566693717167,0.03258873275530688,0.0048690898218938196
85d99199,0.8983247071642604,0.09256615222761815,0.008517363492048582,0.0005917771160728544
857baaa6,0.8710199744468761,0.10672856763355303,0.020244314851593698,0.002007143067977213
ab54c39e,0.7395550186247861,0.2387999597301923,0.020839625490788282,0.0008053961542333635
27d7e5e4,0.7859322852626032,0.15212761285789567,0.05068724749692605,0.011252854382575093
a814e825,0.6768630810152834,0.2200081150534241,0.09478833235652134,0.0083404715747712
8ec2cc63,0.7776916731245157,0.15471339649526286,0.06047046471514637,0.007124465665075119
8148c785,0.9610398661834402,0.032780410742496054,0.0060403308242728375,0.00013939224979091162
9ce139d3,0.703470781392727,0.22585716856771268,0.06105532672070414,0.00961672331885618
bbd71a7c,0.9852343248448534,0.013084283574332794,0.001620250068784201,6.114151202959249e-05
c3adae87,0.8391745346395763,0.13622182445880643,0.022863805502798765,0.0017398353988185517
fdea7d9e,0.7532333398363534,0.2014425228657662,0.041009192210147004,0.0043149450877333915
0b4014f0,0.8096284814993935,0.14875605521243787,0.03811117013263987,0.0035042931555287755
2ac0bd9f,0.7248013641924204,0.20976929825645335,0.05941156845057892,0.006017769100547407
56d9dead,0.6480711458497613,0.24255211118077646,0.09669465675281663,0.012682086216645575
d6776176,0.7720590023426924,0.17161910577783063,0.04882095291107226,0.007500938968404727
ce379a6a,0.8653876519816832,0.11555956255762188,0.01755780015586559,0.0014949853048292865
6a864b11,0.8746994626915598,0.10011289749325751,0.022754594300767286,0.002433045514415337
f8674e15,0.7102678682052087,0.22543715463338482,0.05667109947384506,0.0076238776875614325
fa3e1e21,0.7038287682290265,0.23444815153635043,0.05145832212236991,0.010264758112253134
812f6873,0.7715494174137377,0.14203884892617374,0.06522308791018169,0.02118864574990681
c3a3f61e,0.7820143985854021,0.13500428028123554,0.0717333033947542,0.011248017738608137
3d36fe8b,0.9927053783361315,0.007101642254771416,0.00019297940909704934,
ab2ad965,0.7548759036754179,0.17544026738970622,0.05773700924732655,0.011946819687549294
c9879365,0.8152623095293543,0.13009767257085714,0.04303711922994379,0.011602898669844793
f6cc80a9,0.9699534346215288,0.028653002957071478,0.001325583766697257,6.797865470242344e-05
fb3c2c87,0.7343840477924103,0.21975851531638965,0.04038217875141181,0.005475258139788213
80b46ffb,0.9229731169430733,0.04779999289747505,0.028623175538904082,0.0006037146205476047
53814642,0.965055261447014,0.03276214358688585,0.002182594966100121,
71852781,0.8962043476904844,0.06424851074447183,0.027820228924305274,0.011726912640738546
2fef897e,0.8126177664067944,0.14553852423755292,0.036082746545309095,0.00576096281034357
563ebc00,0.8413683720173616,0.1266110129324687,0.026567387108938856,0.0054532279412308395
6187d0dc,0.8881261999685919,0.09203094209249194,0.018054619784094304,0.0017882381548219107
37bcfa7e,0.9013101586674567,0.06421313669980468,0.02457919108126495,0.009897513551473653
35d2aa41,0.9191760819609345,0.06816712945231712,0.01221694274224435,0.00043984584450402147
de742c5c,0.8952970944943722,0.09344734316377279,0.011174542236404203,8.102010545078341e-05
33d60f7d,0.9981019737213742,0.001457413035373335,0.00036152881497633117,7.908442827607245e-05
436dd613,0.7993947697185391,0.15195059473192446,0.042838545767587374,0.005816089781949125
3e5ee48c,0.8871604491744322,0.09471766227296458,0.01737121721357623,0.0007506713390270617
cf1b9d44,0.6954747985015325,0.23754824611193098,0.05720711772051311,0.009769837666023386
34362a9a,0.8143906457919995,0.1323145804009358,0.041212895663494474,0.012081878143570183
db23fbe4,0.8877359179958679,0.07379973294182517,0.02944283161384185,0.009021517448465079
860f4f9c,0.8136509923118184,0.1574438285952679,0.027377972465581976,0.0015272066273317839
8875387b,0.7632327111642601,0.21991899249430102,0.016483216383178727,0.00036507995826014965
137baaec,0.9359440812814203,0.05526955419012968,0.0077597789821706245,0.0010265855462793822
2f8ec752,0.8075312166314367,0.1660964501296607,0.02478153805922988,0.0015907951796726885
62cd5c74,0.8965546706771029,0.08086383885337982,0.019830012190814733,0.0027514782787025328
5f37ceb1,0.8799798863017334,0.09071557275152599,0.0242872906569078,0.0050172502898328045
f4114031,0.8296241132189769,0.1003865295426947,0.057206928076605656,0.012782429161722737
8f015125,0.8889589955435977,0.08761215411294579,0.020817708147319213,0.0026111421961372556
e88aa867,0.9606172360248447,0.03220108695652174,0.007065217391304348,0.00011645962732919254
bc4eaf77,0.9633542364426708,0.03215634575643127,0.0044537875008907575,3.563030000712606e-05
384c3f27,0.8271059195416491,0.13573951053268465,0.033272417454868745,0.0038821524707974217
6ac5763a,0.8529870848628712,0.12615931407520786,0.015604529594126575,0.005249071467794309
2c406043,0.721505461903084,0.2128948654700874,0.056631011787707596,0.008968660839121094
70de1c63,0.8224778679578942,0.13530808831693572,0.04032378182369652,0.0018902619014734836
c38585c5,0.9161030669774598,0.0684730562987289,0.014094776607837959,0.0013291001159733147
e23a8a0a,0.8233110506389021,0.14273988405111215,0.029475272124940843,0.00447379318504496
38d53b92,0.8762075248167169,0.08375261781242124,0.031393472776199124,0.008646384594662705
e5349ce2,0.6758279038209516,0.24752070340455987,0.06545466938064833,0.011196723393840253
5124169c,0.8883462670591383,0.09947819106234948,0.012108643296762108,6.68985817500669e-05
d74e4d7c,0.8859994415269733,0.09863654515374522,0.014190018946047302,0.0011739943732341294
c45068a1,0.9472023516900264,0.04932378878934115,0.0031227112658392944,0.00035114825479317367
c6cc7467,0.7834703044134176,0.1753785402002641,0.04006136988174759,0.0010897855045706886
a8c1aab5,0.5317375580219712,0.28501638350717506,0.13627622847983142,0.046969829991022345
ecd25dd1,0.8452993911056272,0.13018402896964187,0.023842435824883337,0.0006741440998475445
4b71830a,0.8349788356728384,0.10454929759770429,0.05383753177403053,0.006634334955426853
1fc07a80,0.7545224973397074,0.15985843537739094,0.07045672326075102,0.015162344022150576
0b7d9da6,0.6705539001091368,0.24742179548492318,0.06364271787514256,0.018381586530797436
e1ea8dd7,0.8554476806903991,0.14023732470334413,0.004314994606256742,
f62b317d,0.8189684805188983,0.15632706132026125,0.024002032550701678,0.0007024256101388412
a221c60c,0.8837194391347383,0.09234480630592723,0.02149529339632849,0.0024404611630059747
4cabd7aa,0.7982407670743104,0.15781903871937594,0.03604599195547069,0.00789420225084305
2a88cbe9,0.7284734233484917,0.20567067439217723,0.06231448653480388,0.00354141572452716
f4d2f5af,0.8990889035683571,0.07766878965014395,0.020415539740505778,0.0028267670409931078
9130a22e,0.8304940873434025,0.13667082959320404,0.027582640596339227,0.005252442467054339
b08423c5,0.7860482474782554,0.16980610471243993,0.03792897302191214,0.0062166747873924864
b452f767,0.7283063118180891,0.17813806464770063,0.07285612317732232,0.02069950035688794
c0442863,0.959435950882747,0.028715726454201375,0.008984194400257026,0.0028641282627945427
9c1ea003,0.8194334578586647,0.13380602918165493,0.041506198359037134,0.0052543146006432204
c0a7d046,0.8959940228365418,0.0864105633587659,0.016589961587281307,0.0010054522174109883
a28c7891,0.770875915777016,0.15080767529037495,0.05692678941268122,0.021389619519927905
e4b47411,0.8393296375138217,0.10446582369887847,0.04427461393228677,0.011929924855013051
1649ce22,0.6910650520105573,0.23791336748952027,0.064027324949542,0.006994255550380375
082df556,0.8862525239066488,0.08431129377760924,0.027591296237457336,0.0018448860782846659
be210bc7,0.9725739563173901,0.024827204865910977,0.0025711915952446778,2.764722145424385e-05
51364c23,0.8340292420375097,0.08063755410054378,0.07750943291532571,0.007823770946620796
64ed48c4,0.9836032551768592,0.01305293691080493,0.0029006526468455403,0.00044315526549029087
621066ff,0.6865662783402011,0.21025164911566702,0.0860974038086517,0.01708466873548015
0ed2a3c8,0.7916125629855483,0.11450185466680257,0.07430632802563296,0.019579254322016248
f2d4efd8,0.8242634717465169,0.14339614917511564,0.030771120177940314,0.0015692589004271114
b712b69b,0.6129453384719484,0.2748117148656997,0.10191300638404284,0.010329940278308964
89739b1a,0.8304968324868315,0.12737563487640027,0.03600445885372919,0.0061230737830390855
4a62661a,0.951042796618842,0.04320596000736814,0.005423770441474447,0.0003274729323154383
04d06a9c,0.6916191060652552,0.21965429068221337,0.0665480208652961,0.022178582387235347
da09ed4b,0.7833845304248783,0.1796039991256227,0.03497509175209103,0.0020363786974079315
2f1af08a,0.8063029780271006,0.13945132760200799,0.04242047548225266,0.01182521888863872
f6b719ee,0.673270130251484,0.23480923715837826,0.07584894183778342,0.016071690752354383
28e973b1,0.841454650809386,0.11544721451355888,0.033068508792610286,0.010029625884444848
6fb28c2a,0.8813343519225872,0.08891435362023598,0.025719378660555132,0.004031915796621679
d57f6c9e,0.8130247020210745,0.14510278113663846,0.03523924684746934,0.0066332699948177575
05bbed1b,0.8443953510709826,0.10777062722120834,0.03780342220453641,0.010030599503272638
7fa51811,0.9115556298672017,0.06768102063668192,0.01957774095973491,0.001185608536381462
dcfcd574,0.8545561259351403,0.1232866712219166,0.019721896151981826,0.002435306690961333
a6fbb2e7,0.8669254627512575,0.11105036085651232,0.019394794918185975,0.0026293814740441777
54391716,0.9142736276315134,0.06607400587269198,0.017375454138257106,0.002276912357537451
1a803bfe,0.960844155262993,0.03665882058120699,0.0024970241557999875,
3b1b9538,0.9381219502823991,0.04649018327121835,0.015272601529181236,0.00011526491720136781
c4c2076b,0.8062116718156443,0.13883734199663816,0.046854839953325074,0.00809614623439243
2f16cad4,0.8067503456502291,0.12873370021958955,0.05092580041749126,0.013590153712690107
b2987a65,0.7452872741888663,0.20841837304334235,0.041881964138177435,0.004412388629613916
2a922ca4,0.8235249617970275,0.13409369436613325,0.03690180196991169,0.005479541866927573
5f1b07e1,0.8318337617823479,0.14715763028745033,0.01990827296097219,0.0011003349692295709
2c54d6c5,0.8535559137728478,0.12048851124286222,0.022508492481990473,0.0034470825022995728
ef58dd3c,0.9088432003963339,0.08603748658244571,0.005057385847576583,6.192717364379489e-05
d4d9f7f9,0.8581575389103488,0.11706827503638517,0.02345431603948638,0.001319870013779572
a1ab89aa,0.9479406754183786,0.04386712095400341,0.007390520092193606,0.0008016835354243912
f285b43c,0.9938077716952347,0.006057614645966078,0.00013461365879924617,
e3f71f7a,0.8728707153262089,0.11445734985110799,0.012625526923027342,4.640789965580808e-05
d791703f,0.7214236030605147,0.1954555993507999,0.07639693948527707,0.0067238581034083
1470a1df,0.8402452254987102,0.1240352427902518,0.03171232647255129,0.004007205238486694
1301f65d,0.8505786394499723,0.10878706352934478,0.035136866379126275,0.005497430641556704
012e3869,0.9129410069573093,0.06675311843892799,0.01729035445226627,0.003015520151496439
5cd83147,0.7953318794982571,0.15454234517020302,0.045798230655220346,0.004327544676319549
9f3ca269,0.9516848665120151,0.034869341006636,0.011841350156402817,0.001604442324946047
c308b134,0.8706194616034463,0.09827264938317466,0.0269198276843436,0.004188061329035428
5af79adb,0.9077735812459928,0.0842604914791248,0.007806985878461016,0.00015894139642139404
9a5aed6c,0.8313614588539318,0.12393919816668089,0.03836073966624816,0.006338603313139193
c00c663c,0.771505557426743,0.17841023913775683,0.0466992253283934,0.00338497810710677
fe3cbf02,0.7581549968834407,0.19530438396010805,0.040930812383129025,0.005609806773322252
863e40c7,0.7918986212452945,0.15962875129158682,0.042254803337414826,0.0062178241257038296
5985f299,0.8448058988297115,0.13325956488191673,0.019111156320475955,0.0028233799678958377
adba23f0,0.8285878406994348,0.13246812674335395,0.03350160400734095,0.005442428549870267
2c3b09db,0.7350674173643862,0.17067292709783308,0.0700558868136206,0.02420376872416014
e8b64419,0.8123492566598747,0.14777752622443588,0.03446683269187231,0.00540638442381707
2ee0a1e8,0.7269335253493928,0.21877829782127234,0.05008782552722591,0.004200351302108904
c274a243,0.8777959815231984,0.10141761667463081,0.017805538489544224,0.002980863312626573
233b9425,0.831653753770024,0.1271122669508106,0.0370079403779355,0.0042260389012298855
15227eef,0.8687229606932345,0.11886370004395695,0.011331124346750912,0.001082214916057653
fad07fce,0.9020801528504931,0.08511674518361727,0.011538713695666426,0.001264388270223188
e37d000b,0.82042484513878,0.12866108179342936,0.040394540525163856,0.010519532542626749
4dfb4e1d,0.9014302249988108,0.0766248592766423,0.019629917389442975,0.002314998335103937
54fef303,0.9007503089199321,0.08214128636354116,0.015469558296856346,0.0016388464196703458
e0655da2,0.6879592228489276,0.21612625233312777,0.08103968665634713,0.014874838161597431
f09e7b33,0.8391633783112715,0.14343459154087262,0.016547680708255685,0.0008543494396001644
93559639,0.6306730047535651,0.26464848636477356,0.08729046785088816,0.01738804103077308
8f753551,0.7002750854269197,0.245836109260493,0.04969805076185769,0.004190754550729621
04bb1a76,0.9831159128785701,0.016182977989770704,0.0007011091316591001,
e7401605,0.8335228075781504,0.12585801107348937,0.03397017163294025,0.006649009715419926
9a7e4c38,0.6438509180962159,0.2714170956502726,0.07626163959673164,0.008470346656779842
2b34dcf3,0.8561946818505122,0.09726485388591577,0.03524006222638079,0.011300402037191293
