,sendentary,light,moderate,vigorous
d28f0d44,0.8230668082027082,0.12269429059752049,0.046112780197718715,0.008126121002052648
2c2dc20d,0.6395230049899807,0.24670936308985894,0.09583120506070489,0.017936426859455425
464a75fb,0.8117103083351878,0.15971331786182316,0.025047597853769504,0.0035287759492195364
8e80deb7,0.8673967397540273,0.11546148570940636,0.015711514394661074,0.001430260141905288
6e85a624,0.9061268715524035,0.07555161544523246,0.017336485421591805,0.0009850275807722615
6282e693,0.6180297601237694,0.2841150413416138,0.08142072116121404,0.01643447737340271
5c22f241,0.7263157894736842,0.16011080332409972,0.0910803324099723,0.02249307479224377
bdcc7d10,0.8734239521411533,0.11548218545303093,0.011093862405815759,
7187caec,0.8768385800401876,0.09092654610404108,0.02651038178164769,0.005724492074123688
a148b46f,0.803882497568852,0.16067962055742097,0.034333314985046146,0.0011045668886809417
7015528d,0.8234158818742007,0.13968143239158237,0.032624113475177303,0.004278572259039647
9ddb06db,0.7500835282325427,0.22602739726027396,0.02221850985633144,0.001670564650851988
ee67eb55,0.7695671771230345,0.18527911541182646,0.040497980235981466,0.004655727229157633
6fcdcb2a,0.8784887545249805,0.07728296429240414,0.03911412752277192,0.005114153659843439
ad0bbf35,0.7193267927697505,0.23315550380790595,0.04262182435914565,0.004895879063197877
edb9d0f3,0.7599343978303006,0.1757271972111978,0.0562233313690548,0.008115073589446855
4926b18a,0.9195674481016655,0.052569263556713236,0.026876627989580865,0.0009866603520404136
427037b2,0.8635212879201668,0.09913763889276501,0.03197075228348278,0.005370320903585397
fc49ba65,0.8040969632392115,0.14163558870538093,0.0345125199786894,0.019754928076718168
0b7d7aec,0.9968963449759585,0.0030448736788892677,5.878134515230246e-05,
e754411f,0.8715365164005476,0.09434424710517034,0.027214686664952983,0.006904549829329093
b23b9220,0.7246243248086425,0.24536005939123978,0.028594833986124977,0.0014207818139927808
81feecad,0.9180789627962452,0.06703212285797074,0.013753461950552227,0.0011354523952317739
a7b9546a,0.8551893769063653,0.09417647728073074,0.04139961750795053,0.009234528304953435
0668373f,0.6388484884908949,0.22047599014363845,0.09951920187511269,0.04115631949035399
b69bf1f7,0.8459337019265899,0.11437026572813405,0.03447645955622671,0.0052195727890493706
49e4eade,0.8098556039422415,0.13187364333769264,0.047889336802793545,0.01038141591727225
9dc74359,0.7113087546565646,0.22961669618713243,0.055651856007362256,0.00342269314894073
8a6b6912,0.8114330374588288,0.1534304694914308,0.03061463741416848,0.004521855635571931
949f94e5,0.6450015113626996,0.2800005495864362,0.06485463438762332,0.01014330466324091
3268c574,0.9504369417303538,0.04646738254167876,0.0030473057947180034,4.8369933249492114e-05
732b2327,0.706248643470321,0.2227552708194562,0.05942535531722213,0.011570730393000682
0d4800c8,0.8363169994763533,0.12223090299654729,0.038671449493294804,0.0027806480338046155
d859115e,0.8463569880823402,0.1024681744312026,0.0431930525460455,0.0079817849404117
e1958a83,0.7264847135996252,0.22275584709695054,0.0428331576275819,0.007926281675842412
b308c03e,0.843813225041119,0.10574501841258752,0.04592230324731089,0.004519453298982577
f74eda33,0.857558791430579,0.10317092496524093,0.036489557326316736,0.002780726277863326
db746de0,0.8626009151144647,0.09832580788626649,0.033947429915348146,0.00512584708392067
4859a9f9,0.6490886016018518,0.2520549206307456,0.07905361863303392,0.019802859134368793
31f01671,0.7064589883948353,0.22191089720633897,0.06439705483036941,0.007233059568456305
372a7950,0.949545660602042,0.036874902738215254,0.011021874598266541,0.002557562061476214
ffed1dd5,0.8865175524457025,0.07985899843919474,0.028749239438110103,0.004874209676992672
526f719b,0.5932808653746143,0.2902680026349548,0.09761467253753077,0.018836459452900182
da5a8921,0.7312948489419078,0.17656615517578084,0.07200345703019499,0.020135538852116393
c3061b23,0.855409507504156,0.11803305509864817,0.024824922504287462,0.0017325148929083754
8a44ea3a,0.8118339298042359,0.14141518342472167,0.03916869678381831,0.007582189987224148
dacc2f83,0.7022690855761657,0.23353521088509274,0.0581393769859591,0.00605632655278238
71850348,0.6805229100920525,0.23945174350186196,0.0685383052244187,0.011487041181666931
9402b885,0.8022270979309694,0.1418831245429023,0.045544624531106234,0.01034515299502206
3065aa2f,0.7960565161398305,0.1443774437558406,0.05909646704387486,0.0004695730604540446
7a0136e0,0.7179426961014561,0.22052606857679663,0.05824330671676844,0.0032879286049788633
d9c82502,0.8050537842968295,0.14409040467794607,0.043504389549025906,0.007351421476198501
218faf6f,0.7241240791426665,0.2130397483557335,0.05400887835832074,0.008827294143279273
0c4e2d68,0.6386767239332145,0.28225830825493187,0.06786064324480694,0.011204324567046765
50b2b84b,0.7407740952230151,0.2194325412926658,0.037477609429275485,0.0023157540550436924
25eba023,0.9450728862973761,0.04599416909620991,0.008793002915451894,0.00013994169096209912
c0f2a046,0.8118043662940438,0.13729419220863281,0.04109818093555739,0.009803260561765935
f64ae747,0.8199929237268839,0.12878817071333737,0.0431932908523406,0.008025614707438143
7860b64c,0.8514448934776642,0.10197553478588181,0.03610806873741341,0.010471502999040634
d87e2d01,0.9367762853172765,0.0499073645206114,0.00856878184344604,0.004747568318666049
0417c91e,0.6979897555183353,0.2558996305440161,0.041075426824384795,0.005035187113263853
a8926a86,0.8875807940904894,0.10295475530932595,0.009464450600184672,
12380b06,0.8958993873159652,0.08564214909851102,0.01669640545709124,0.0017620581284326035
f015a18c,0.8367504835589942,0.1215183752417795,0.03970019342359768,0.002030947775628627
68fa4631,0.8885665529010239,0.08812627986348123,0.02099317406143345,0.0023139931740614335
06c8b2fb,0.6556111829478097,0.2511632019274339,0.07577482326330176,0.017450791861454637
36530d36,0.7042516886515543,0.2136586271528097,0.06595024224634863,0.016139441949287407
e0ad6550,0.8752347483311951,0.09972666926981648,0.02236477566426805,0.0026738067347204402
a5078c62,0.9216632754664704,0.05637689943287588,0.019784406251352873,0.0021754188493008355
9271574b,0.8971008911140919,0.08884580140506514,0.013524748004621575,0.0005285594762214638
1b6fb363,0.96962546105585,0.028912498140386697,0.0014312609973683266,3.0779806395017775e-05
2c483245,0.6665344766457001,0.24828962746050715,0.07581841818444447,0.009357477709348286
df556fd2,0.8447996899377415,0.13370204493441937,0.020809237886655018,0.0006890272411841426
fb9c5a33,0.8037483860235581,0.14741842982866105,0.03938300552118567,0.009450178626595163
f93010a8,0.7787973256475109,0.15041762249279453,0.06069495912005176,0.010090092739642766
e1a4575f,0.7886774350027203,0.14912725021507192,0.05249362824316393,0.009701686539043929
e76ad778,0.8121369660793941,0.17447771252527197,0.012903950450884117,0.000481370944449793
82ec9747,0.8192645677364289,0.14381809618232017,0.03168692475233612,0.005230411328914807
22375702,0.6405037408801524,0.3340536270272782,0.02541939681211952,2.323528044983503e-05
85d9c915,0.6610122358175751,0.2645606229143493,0.06592510196514646,0.008502039302929181
ab987c75,0.8579356303977528,0.10499058661805576,0.03330544183127634,0.00376834115291516
3d970ce4,0.8002463737941564,0.14405059337913803,0.045726629190089525,0.009976403636616005
ac66c144,0.7792013384405406,0.16610898310805852,0.04545854796812398,0.00923113048327683
36c1f189,0.7342907118604207,0.21627739479370306,0.04242059000779034,0.007011303338085929
9027c805,0.713435041642933,0.2373662576781563,0.04357651985159413,0.005622180827316532
11be5d2e,0.91014468314728,0.07990624262250852,0.009480287342754039,0.00046878688745742136
ff18b749,0.7593296960249415,0.18931930371525071,0.04214341387373344,0.009207586386074305
5d762840,0.9360638484476408,0.06165584985090335,0.002280301701455885,
52ce9b8b,0.7050929557070581,0.220890110868822,0.06308231988485041,0.010934613539269512
21eb6d47,0.9022146437386982,0.08860637646880866,0.008993337504555112,0.00018564228793806423
14568d61,0.9493441086905599,0.043716327008667136,0.005651206371515578,0.0012883579292574372
adaf7461,0.707218407867879,0.2138458683643319,0.06810739826141571,0.010828325506373382
b9b22bff,0.6900416266410503,0.22062119756644252,0.0893371757925072,
4fd7e043,0.6494824732141233,0.2707147144962072,0.07263565750459317,0.007167154785076311
b120a337,0.8005768152994591,0.144899655548069,0.04565404935675019,0.008869479795721743
7fa7ccc4,0.8320046632518296,0.14022983974295797,0.024284953972915968,0.003480543032296398
ec8f8f95,0.8042548003657422,0.11583968302346845,0.06312099969521487,0.01678451691557452
23dafdab,0.81689262895434,0.12170796322268973,0.05460033822196827,0.006799069601001968
48e69212,0.8018627761976227,0.13623216994234139,0.05151423872218031,0.010390815137855568
6a2fd807,0.8582967177242888,0.08213566739606126,0.05096192560175055,0.008605689277899344
3d3b87db,0.9309556143234937,0.04763379632938635,0.020266997037778255,0.0011435923093417197
1f5835cd,0.7988208347472006,0.1543462278022848,0.04323888700373261,0.003594050446782038
32b8490d,0.9370095440084836,0.04841690652931374,0.013573700954400848,0.0009998485078018481
3a594acf,0.8002388218123923,0.1501525806023617,0.04349210561231259,0.006116491972933528
3c620257,0.7529662214978295,0.16626806592712093,0.06296672044173167,0.01779899213331781
6ac5eaaf,0.9368908961255051,0.061326360827192776,0.001188495364868077,0.0005942476824340385
8d8b8553,0.8961102044563971,0.07255936284716566,0.024796595059044448,0.006533837637392744
0b518637,0.7164067337739952,0.2062998324716906,0.05986856948104626,0.017424864273267955
9b328d6c,0.9202156394071026,0.0702419098221752,0.00943514907535539,0.0001073016953667868
9a2082cf,0.7763622554719782,0.17496599456771264,0.04115408215369168,0.007517667806617436
4f059221,0.6787068873843536,0.24250587832169485,0.07035080878617088,0.008436425507780653
4ca242ea,0.8298698611604798,0.13990588410056715,0.02685539362622088,0.003368861112732173
81a4b826,0.6637815212218573,0.2396703993016756,0.08080160067729052,0.015746478799176525
897da2c8,0.6006589268904926,0.2973015374960778,0.07621587700031378,0.025823658613115783
40aae75f,0.6749154149642342,0.25510729714225505,0.06270121872695131,0.00727606916655935
86335468,0.6791906277812008,0.20764017252002465,0.0948688984733347,0.01830030122543986
5a313293,0.8545261167572678,0.1140392342235878,0.031080122902387142,0.0003545261167572678
b1f064ac,0.8745463221365878,0.12298104313373917,0.0023135763552496495,0.0001590583744234134
a3b146ca,0.828238891460933,0.1373319049516037,0.03129071157096868,0.003138492016494579
8ba98f12,0.9676057589761821,0.022573764664059724,0.008620689655172414,0.0011997867045858515
17c1ae23,0.7606777267913872,0.17354982939169314,0.05661450366709809,0.009157940149821547
93c72a97,0.8387799992144231,0.14397658981106878,0.016811343729133114,0.0004320672453749165
96de5f57,0.9888219700208901,0.009822006670168708,0.0011849933420477173,0.000171029966893485
3e398bf9,0.8239717527479021,0.1508834653114289,0.02391118071149982,0.001233601229169129
467c549f,0.6982690371083483,0.2658259916776976,0.03389089803596197,0.0020140731779921335
3ab539f0,0.8032891499569442,0.17183847951777587,0.02215832205683356,0.002714048468446303
25849c6c,0.8993324531683289,0.08897619842948871,0.010980853760054294,0.0007104946421280905
7347b54e,0.790056069891772,0.15997392098057114,0.040039118529143304,0.009930890598513495
ad536dea,0.6615920884909775,0.20986401338722052,0.08922195842470594,0.03932193969709601
de3750cc,0.7864991272881228,0.144618543030487,0.06469251384955806,0.0041898158318322155
dd689eb0,0.703714451538015,0.23086808722328164,0.05911615952242766,0.006301301716275599
144a9a79,0.8338879547102975,0.11763044015657981,0.04163055968314594,0.006851045449976774
aecc7e74,0.912744340351737,0.05892443120770579,0.02427852443874762,0.004052704001809579
f67908e7,0.8228524803986653,0.1450103965303956,0.02894066520247645,0.003196457868462688
fc41be2f,0.6182327019925553,0.2835627873877819,0.0855389205167506,0.012665590102912197
29b37b4a,0.821698262780005,0.13732871282643655,0.03336277774002854,0.007610246653529932
5c186496,0.7917115095253883,0.17448675116676443,0.03255208997475198,0.0012496493330953048
101774f0,0.753094941152423,0.1911472389184962,0.04348470081494933,0.012273119114131417
49a1931d,0.8046830528202819,0.14078611623237414,0.04730064598714823,0.00723018496019575
a3858c6a,0.9544090810677059,0.04497231758992917,0.000618601342364913,
327ef356,0.7448230381639488,0.19922869802524815,0.04474645498915072,0.011201808821652373
4a6af685,0.8872557426331877,0.08408405378958306,0.024241629424879195,0.004418574152350016
4cde1e34,0.9273695687984876,0.06660861880071017,0.00585446720164835,0.00016734519915386083
0d924604,0.6934548601021548,0.2379135106513499,0.055823534349715556,0.012808094896779735
e315fdd7,0.8588803893262691,0.11714761954370247,0.02224934144925811,0.0017226496807703183
cd89d5f1,0.8480076302950578,0.1284986697888005,0.02140394214050138,0.0020897577756403903
df4ab9b1,0.9221093323752112,0.06912784276152076,0.007941102106537852,0.0008217227567301423
6ebfdc95,0.6790694104503705,0.2696850561577363,0.05077648623986219,0.0004690471520309742
c6575d38,0.9471436632767972,0.04933011677677377,0.0034720083190206423,5.421162740841315e-05
0b50f3fa,0.8332554831685602,0.11952868456635117,0.03519763991079425,0.012018192354294344
278e8a51,0.6630542997502897,0.2590785200176266,0.06725857257103687,0.010608607661046824
cb73fed9,0.9342128908589913,0.04943392835749371,0.01576913861267521,0.0005840421708398227
89a26502,0.8243019252836925,0.14254749458115518,0.02830549534616856,0.0048450847889838075
56ef356c,0.6950851902254976,0.22141219454680278,0.07204448017910262,0.011458135048596925
71ee31f8,0.8132331282432451,0.14110748647644217,0.04051423930847476,0.005145145971837965
31b74cd4,0.7628100140383716,0.15547496490407112,0.0627683058330451,0.018946715224512217
6abd21d4,0.9478334578472501,0.04760741719824531,0.004482501005689328,7.662394881520219e-05
6595d479,0.8455963124905767,0.12010791134469166,0.03207993193615784,0.00221584422857389
fdb6b48b,0.5988114121972793,0.2661895746376123,0.10953136307483133,0.025467650090277117
35daea65,0.613235903299034,0.25612168812447184,0.10342496396082915,0.027217444615665026
e243119c,0.6430350226207533,0.23066388860013468,0.10283968416818451,0.023461404610927564
bb808a71,0.9253990284524636,0.05599743767682699,0.01569422943468745,0.0029093044360219934
78704d22,0.9330220157950334,0.05713263692103042,0.00907962910176227,0.0007657181821738571
6c6cd633,0.8668139149641082,0.10807175522802248,0.02276402044485976,0.0023503093630095288
9ff73d95,0.6985657183164825,0.23262011129398855,0.06262246257543695,0.006191707814092014
ea4619ec,0.8236175448547717,0.13975666841416215,0.03089056381080067,0.005735222920265504
3b091b83,0.672210148049569,0.22857525826495734,0.07443647655429708,0.02477811713117658
e40319d7,0.6983621351507886,0.24035936047842893,0.056193849925245475,0.005084654445536953
4f20b188,0.8131280507498522,0.1506864758468973,0.03277289928640638,0.0034125741168441
5d3b6ea5,0.8196581725856891,0.12827816825092114,0.039258032221774986,0.012805626941614804
d08806a2,0.6971218779923813,0.2277743164303426,0.06443681554177522,0.01066699003550088
9fa68512,0.8799328039095907,0.09596823457544289,0.01863164324984728,0.005467318265119121
fd56e059,0.8080836746835529,0.14525449112033537,0.037043622164627685,0.009618212031484002
9cf04c41,0.8679357197048072,0.10633009173046418,0.023734050624180977,0.002000137940547624
a297d1b9,0.6881630846535363,0.2356578450643721,0.06364310912664836,0.012535961155443314
c2e15338,0.8940406271889649,0.09200387951937065,0.013928552184923757,2.6941106740664906e-05
658e66ec,0.8987803168372354,0.08813741911205886,0.012853527341415363,0.0002287367092903997
4e6c7a75,0.6708840578785927,0.25612680232891827,0.06722104954371823,0.005768090248770813
059eed01,0.8611753817677001,0.1022240860712633,0.029442387783433596,0.007158144377602962
09b29113,0.8311965811965812,0.12969658621832536,0.034758002149306494,0.0043488304357869574
8ddb6b8d,0.7944624237985042,0.13324209094861925,0.06139892668606297,0.010896558566813647
22536a61,0.8604374582765333,0.11580470893148656,0.02206925955221955,0.0016885732397605704
37ae1239,0.7798482293423271,0.1575514333895447,0.05450252951096121,0.008097807757166947
93c06d4c,0.8309075177850413,0.13681022880215343,0.028398384925975774,0.003883868486829456
93fd93c4,0.6515695767608933,0.2781508667811963,0.06824925816023739,0.002030298297672966
fd0d9bca,0.7346503595093754,0.18465828986324545,0.0554992598336388,0.025192090793740306
9cba0d0e,0.8713122395630435,0.08890656106348281,0.03246545642122345,0.007315742952250202
30d2fd47,0.9984360102370239,0.0014301724570530085,0.00011709014268270244,1.6727163240386063e-05
a26c3e8f,0.803930279017456,0.1522604368346181,0.037269090330168085,0.0065401938177578976
8a9e653f,0.8197620720414913,0.14281729648370792,0.03322886817128076,0.004191763303519976
de3ecca9,0.8264895122892807,0.12109445373825763,0.04565049543173337,0.006765538540728349
10e46254,0.6543023859957635,0.2543343591383238,0.08247871787698334,0.0088845369889293
954a4c2e,0.9876349820023996,0.007982269030795894,0.004382748966804426,
9e964060,0.9630895716140199,0.029381220250973606,0.00696668109043704,0.0005625270445694504
428c37ea,0.9208719450713017,0.04904691026071926,0.022374801939789697,0.00770634272818937
537dc410,0.9223323936998561,0.06960515681365688,0.007668197677856847,0.0003942518086301721
04cb2c30,0.8527707884398885,0.11281125868294721,0.03054244357794901,0.0038755092992152278
c9dabad5,0.8162618014799694,0.13433528961469762,0.04255932635876499,0.006843582546568002
4dc4ed56,0.5283242738925847,0.2897635080318027,0.15233043972091515,0.02958177835469739
2d0bbbd3,0.6521198842361713,0.25302899000964696,0.0849425268562272,0.009908598897954512
d5fde276,0.8560431256857812,0.10906201054402173,0.028583505351626622,0.006311358418570449
099e3614,0.6795371348995024,0.23405896041333074,0.07242360049534367,0.0139803041918232
321202d4,0.7966486758188573,0.15328053031943087,0.04310587228239908,0.006964921579312764
ec13a1b9,0.6628287528094318,0.24178857300579631,0.08731911202239659,0.0080635621623753
a4481101,0.9262478349866163,0.06295071642261062,0.01004566210045662,0.0007557864903164856
fab75c2c,0.8459029630391932,0.12065894571851524,0.02659056545522193,0.006847525787069654
75c13e08,0.8457452754451871,0.12492674780582155,0.027735905939101597,0.0015920708098898083
b2b56219,0.7678913619370652,0.17777475180114383,0.04802059864821371,0.006313287613577282
83912085,0.6781960621650733,0.24121747740394586,0.06781492309647896,0.012771537334501884
0fbb3ca5,0.8068426456463419,0.16180666284995102,0.030314500522826957,0.0010361909808801473
9ab4909f,0.7732710958034986,0.17114565394724915,0.039676425269645606,0.015906824979606635
cd144127,0.7325875588081547,0.18472108132327683,0.06043163318646853,0.02225972668209992
1b2eea8f,0.827818341394185,0.13926910795316613,0.02796866538439992,0.004943885268248959
8c0ca955,0.8458069939475454,0.1303698722259583,0.023412911903160725,0.000410221923335575
ba73bc7c,0.8214186921058337,0.13604147820300994,0.037373744925499226,0.005166084765657124
d5a8d9b0,0.9478644248951739,0.04296842884156869,0.008766340540984954,0.0004008057222724657
31d61741,0.7378253315672682,0.2369222300586586,0.02256893674849053,0.0026835016255827154
5f099188,0.9839097564540346,0.014748282688704942,0.0013153873749385489,2.6573482321990884e-05
f7fc97cf,0.6437270501835985,0.2791921664626683,0.07555079559363526,0.0015299877600979193
e7d08824,0.7651127049180327,0.20757098946135832,0.026895491803278687,0.00042081381733021075
cd1fff5a,0.9026779918361958,0.08269427543487111,0.014270153703968577,0.0003575790249645172
b94ec4a1,0.866156170028255,0.11357511073828357,0.019112450015445263,0.0011562692180162614
83379672,0.7673400499020543,0.18487522963170577,0.0418135344851223,0.005971185981117648
b25abc27,0.8337462733646048,0.13393502172386776,0.028658207755471666,0.003660497156055719
a9c53cdb,0.8140089720796986,0.11740466781504375,0.05099531130537312,0.01759104879988455
9bdd6964,0.8164146742869085,0.1343053108518784,0.03721979211717138,0.012060222744041728
a2994e55,0.8196025313096843,0.14966322226713277,0.02871944239604321,0.002014804027139688
350dbeba,0.8107934607069552,0.11967689282825288,0.052916571908905884,0.016613074555885968
57c4f2b4,0.7018825352690475,0.21517347737235148,0.07228920239153391,0.010654784967067028
029a19c9,0.8838654503990878,0.10009692132269099,0.015960661345496008,7.696693272519955e-05
1c23295e,0.931235791069073,0.06158840644793099,0.0071570911336271015,1.871134936895974e-05
a5dbb00a,0.7706458349358838,0.1946023253362507,0.03253818343432962,0.0022136562935359525
4a1440d9,0.9362588322796579,0.04441138795917524,0.017429031858187678,0.0019007479029792156
c55187b4,0.9617736694451733,0.03407875350677135,0.004127394191373847,2.0182856681534706e-05
84b7d89d,0.9357105913175462,0.056062297887150336,0.0077775683135389625,0.00044954248176452675
9b96b0e4,0.8409215992490424,0.13000952665647883,0.022556664049862687,0.006512210044616042
a8b0428d,0.8838383838383839,0.09884559884559885,0.017316017316017316,
f420b05a,0.8396115705696854,0.12911496599017802,0.02833688355459647,0.002936579885540125
214f46e8,0.7911849351218395,0.1637140381800257,0.044199802826158395,0.0009012238719764188
daf3969c,0.8052276186113861,0.17788383398099852,0.01675556671936642,0.00013298068824893985
cfe4cf40,0.9601029601029601,0.03635778635778636,0.0035392535392535394,
c731458f,0.7563965132102601,0.20562880324543611,0.0351567514827843,0.002817932061519501
adc2d620,0.8750865850842762,0.09443722779676432,0.026191437197833477,0.004284749921126056
22b4191a,0.7823694061888244,0.1933005918650044,0.023734702522008908,0.0005952994241622877
05e94f88,0.9261822376009228,0.06660899653979238,0.0066320645905421,0.0005767012687427913
43a7386d,0.8832294186455885,0.07997456077589633,0.02697239162776964,0.009823628950745573
2840643b,0.6881143755256228,0.22420139798436572,0.07942591647939559,0.008258310010615857
1b329556,0.812550291628974,0.13501646816571122,0.04704047820154636,0.005392762003768436
62b873a2,0.8093033606210509,0.12955464110084783,0.050562535568883245,0.010579462709217995
57de6095,0.7929368236055869,0.14013504763666637,0.05840347793913606,0.008524650818610674
